0.25I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n=100     B=100,,,,,n=100  B=200,,,,,Naive,,,,,n=200  B=100,,,,,n=200  B=200,,,,,Naive,,,,,n=100     B=100,,,,,n=100  B=200,,,,,Naive,,,,,n=200  B=100,,,,,n=200  B=200,,,,,Naive,,,,
beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi
0.346672554849583,-0.040915686,-0.119962834,-0.983599031,4.50628961419101,0.0106474105155476,-0.405171282,-0.084844493,-0.51640636,4.65411831099078,-0.026619566,-0.17304558,-0.228969636,-0.137000126,3.75733404436178,-0.140365774,-0.234295823,-0.202880324,-0.504688756,4.69506971796705,-0.629171839,-0.350946992,-0.330522206,0.251750740056571,5.17718178700597,-0.190211884,-0.158179524,-0.369982687,-0.503098011,4.7745766951589,0.361189426569555,-0.024629348,-0.140879844,-0.997903463,4.52562488463194,-0.29546274,-0.539589719,-0.230801139,-0.026835407,4.96780286135086,0.0935374659582587,-0.09002769,-0.193254328,-0.335453776,3.65351902205636,-0.108053599,-0.235097269,-0.161354984,-0.551715283,4.64279533551678,-0.581013028,-0.336132441,-0.304897269,0.201109311893857,5.11119551147336,-0.18586043,-0.159810126,-0.352079814,-0.532440322,4.80971642206736
-0.107513173,-0.253698985,-0.183742756,-0.216305137,4.03199218133673,0.0636613877887118,-0.10332706,-0.110113053,-0.994409328,5.24502257835163,-0.080262231,-0.249987577,-0.167327773,-0.197551203,4.27753016096409,-0.504142275,-0.321876353,-0.210059316,0.254580555927723,4.880274781,-0.281476909,-0.229200254,-0.222136747,-0.150267207,5.91570266020635,-0.412562315,-0.320522806,-0.281052525,-0.178438578,5.35792277750488,0.0201108762887607,-0.212330501,-0.121656139,-0.437544596,3.9156658945485,0.0325482078969982,-0.14231894,-0.090705751,-0.950408784,5.25773424958356,-0.045432796,-0.260921919,-0.127214775,-0.25777712,4.25170226871148,-0.555611043,-0.334238364,-0.235527052,0.326160165170031,4.92124710209907,-0.314749493,-0.251516848,-0.225023639,-0.114218855,5.95703510154493,-0.378339284,-0.297949964,-0.268399123,-0.243940745,5.2357133586612
-0.307052099,-0.279396131,-0.205324962,-0.491038734,5.21283641869552,-0.306842739,-0.228993585,-0.305344926,-0.404213926,4.55682750135077,-0.065298087,-0.203617446,-0.122690473,-0.438354484,4.66383705244065,-0.576197239,-0.388727526,-0.414044995,0.486353970894958,5.37852284219373,-0.28424151,-0.325862167,-0.148285748,-0.347792222,5.47563778457979,-0.382362124,-0.167993937,-0.383591462,-0.143580295,4.25744977789018,-0.155727825,-0.218898852,-0.137569014,-0.76514998,5.08074766999339,-0.234254835,-0.168244846,-0.304475154,-0.542073162,4.46441300096342,0.0053070963254055,-0.177609962,-0.09368473,-0.571968437,4.62089092495138,-0.603500383,-0.425011396,-0.408738316,0.529453386425006,5.5313632596542,-0.341887297,-0.331461667,-0.194044295,-0.252830472,5.51933451564656,-0.282263866,-0.119407458,-0.34711726,-0.312914164,4.16594026862116
-0.568842054,-0.322659732,-0.353635663,-0.204432492,6.10222044188035,-0.52941348,-0.429060451,-0.200164423,-0.27327358,5.42516622184918,-0.632272919,-0.462897708,-0.395681263,0.141411111002061,7.79712059762509,-0.266668191,-0.278761842,-0.251251811,-0.312861564,5.61109212534607,-0.298616433,-0.287304376,-0.323059324,-0.052565969,5.29116568776538,-0.118766842,-0.227286761,-0.22219285,-0.592173312,4.74574778618413,-0.782088543,-0.49119894,-0.356336258,0.0902124190255817,6.42160394636247,-0.485317154,-0.425739067,-0.155255406,-0.327280016,5.52378553278554,-0.625028625,-0.431057811,-0.411675837,0.0907252585983782,7.70429603850809,-0.269820968,-0.288231534,-0.256036286,-0.332654886,5.61100220824613,-0.313591337,-0.297552878,-0.328104631,-0.050303636,5.30590836573074,-0.062600019,-0.203823609,-0.193285955,-0.695860978,4.67454910404141
-0.0836883,-0.249359054,-0.119931864,-0.703247113,4.92274757621247,-0.251573544,-0.097744552,-0.398960089,-0.267141305,4.04412338027985,-0.267567012,-0.257063483,-0.217981411,-0.520323192,5.29588835504224,-0.160332465,-0.259940772,-0.151559529,-0.467312713,5.7094719363063,-0.424240879,-0.314051124,-0.219164795,-0.081526101,5.2014901292598,-0.252635914,-0.300215341,-0.1614556,-0.289313309,6.12995928708275,-0.095461509,-0.237135816,-0.139248639,-0.686019933,4.96649963957876,-0.339173094,-0.095535925,-0.44747025,-0.18538251,4.22003419035069,-0.254518666,-0.236888301,-0.220488615,-0.576561539,5.30654772918825,-0.208502287,-0.30812249,-0.136596661,-0.410356015,5.77952963502576,-0.382488163,-0.302311239,-0.183785481,-0.142695371,5.09699069902797,-0.182546679,-0.260396656,-0.117929261,-0.415085071,6.00014965636146
-0.245718022,-0.399743635,-0.209555219,0.0864911348656747,5.14983182436404,-0.787386704,-0.518392441,-0.454407264,0.742619904344412,5.42271180717857,-0.047847869,-0.270811796,-0.038993176,-0.530782716,5.03385528534293,-0.258788227,-0.20303618,-0.326198565,-0.638499577,4.76530502823383,-0.458242365,-0.373529488,-0.231561962,-0.155449067,6.09543428641381,-0.060880712,-0.198995854,-0.214848023,-0.489293148,4.81563643391895,-0.354200326,-0.487412081,-0.22962973,0.291078159983234,5.34328036785902,-1.738728741,-1.011341962,-0.628200337,2.01196801695627,7.0255458764629,0.1026967459534,-0.213565896,0.0253660829275565,-0.818847484,4.99638807943727,-0.295866502,-0.197399905,-0.360162036,-0.57735256,4.86430049395186,-0.371215166,-0.355780094,-0.166508756,-0.313221446,5.92526291454106,-0.003078704,-0.158764772,-0.193511862,-0.603523221,4.7497980161568
-0.244476449,-0.019912112,-0.37833942,0.350796448127362,3.80890426,-0.442005325,-0.244531177,-0.269865733,-0.22802773,5.91413954125158,-0.576602384,-0.358279913,-0.30119005,0.0884192588212542,4.69682708984032,-0.391295311,-0.307347129,-0.361990556,-0.038472497,4.79796714856878,0.0242846068400556,-0.160630291,-0.133706346,-0.435426984,4.98492870933985,-0.196323124,-0.300563174,-0.257622966,-0.264640882,5.26804069294678,-0.317988943,0.00284276325204543,-0.433043037,0.437295408494528,3.85556130520315,-0.457525949,-0.260600676,-0.266309459,-0.203506397,5.93395914965592,-0.420368055,-0.284192791,-0.249623493,-0.166389042,4.55386821049281,-0.414283404,-0.298795804,-0.388215532,-0.035827963,4.84570509250682,-0.029114519,-0.165006314,-0.166401854,-0.34321329,5.09094607797691,-0.065075395,-0.242260398,-0.198198703,-0.487083692,5.03017753485273
-0.307096081,-0.422206636,-0.185214015,-0.39206119,5.88652473164337,-0.001993128,-0.262773183,-0.049920704,-0.851240822,4.04651213895265,-0.074672193,-0.219178125,-0.278693146,-0.540998058,4.44185697763669,-0.078130755,-0.137073111,-0.272987143,-0.259078757,4.38475752959855,-0.600364362,-0.31483698,-0.340512618,0.13281332853571,5.22646223700576,-0.276756612,-0.169796843,-0.318630838,-0.468279643,7.16435599172195,-0.372570234,-0.408862824,-0.25187174,-0.227549708,5.81180690507663,0.0322498561367148,-0.1596556,-0.085316186,-0.888201361,3.89912360145104,0.0233389293857291,-0.149869463,-0.262001388,-0.714203784,4.31875732032038,-0.111446301,-0.165179937,-0.270302474,-0.198837995,4.43187484113294,-0.546066776,-0.286795721,-0.31254618,0.0283016482649222,5.11494285904456,-0.183630098,-0.149780725,-0.268688483,-0.597523079,6.88477005138125
-0.193262078,-0.339059597,-0.118804574,-0.651065704,7.28968411068919,-0.814480053,-0.575751321,-0.231685886,0.512699584921077,4.56094210580458,-0.026525081,-0.182431576,-0.189320894,-0.220655882,3.74385235981942,-0.28368939,-0.184351057,-0.311396664,-0.308707349,6.02717691238157,-0.557260805,-0.388537974,-0.296145265,-0.079250211,6.55083825778908,-0.139127376,-0.185655661,-0.209504307,-0.410142358,4.64163418671352,-0.164896824,-0.356474048,-0.087486961,-0.712046814,7.10991659096437,-0.805429915,-0.718462607,-0.049946692,0.284423956623739,4.82671819789436,0.0307330455049874,-0.147145919,-0.155229154,-0.334546433,3.69573087788244,-0.249506986,-0.149122422,-0.308007056,-0.376009541,5.98905804696681,-0.65034106,-0.437921228,-0.31493049,0.089061448485832,6.75490476512114,-0.07633164,-0.155172532,-0.182112373,-0.525417884,4.56595116295995
-0.36383477,-0.326290265,-0.277180504,0.0134379799916549,7.02677384078679,-0.262571699,-0.263199427,-0.345840572,0.13492215937437,4.99847741203895,-0.655672647,-0.331118206,-0.351067585,-0.191153624,6.49578081279878,-0.378893135,-0.340935257,-0.252035041,0.00845257714896918,5.11988524561923,-0.097420957,-0.139057061,-0.225626066,-0.855068416,5.98652065217372,-0.126713558,-0.179431528,-0.196553001,-0.64906668,5.33601930345321,-0.316706421,-0.295031649,-0.269130067,-0.058753541,6.7495178805352,-0.304954753,-0.282378804,-0.377410986,0.226752293258287,5.08999871305008,-0.567953981,-0.30463471,-0.302325191,-0.299407667,6.25001481283137,-0.32179091,-0.31564639,-0.233084613,-0.070775797,4.9864142193994,0.00502619264655414,-0.072030202,-0.200001313,-1.064839978,5.87312417956737,-0.09563586,-0.159386139,-0.187655926,-0.703692348,5.3333942659561
-0.424348552,-0.223490686,-0.309474747,-0.585551093,6.03004762266977,-0.335150946,-0.383541823,-0.278041239,-0.224178218,5.85028192533565,-0.348943853,-0.305967412,-0.336561032,0.00229706629767386,4.12512923983533,-0.224500447,-0.23670087,-0.232959614,-0.388018758,4.81582176740516,-0.244698475,-0.227717496,-0.245985973,-0.191769572,5.31686608055659,-0.378951566,-0.258011905,-0.266826517,-0.159294846,4.80959271305128,-0.488833623,-0.263827075,-0.342537699,-0.47402853,6.17143931530235,-0.396120786,-0.405789398,-0.273297789,-0.199635901,6.05712013055449,-0.178592432,-0.239034042,-0.248129537,-0.268079865,3.87605079502673,-0.213810635,-0.23811424,-0.236115344,-0.399154063,4.81484527166323,-0.242097742,-0.239367528,-0.233291042,-0.203253801,5.32986761505669,-0.29634949,-0.217129952,-0.218420549,-0.296403822,4.63668667724171
-0.6426742,-0.231900162,-0.446837359,-0.653248977,8.28391425396956,-0.319932305,-0.436518461,-0.113554031,-0.513439525,4.91329155312851,-0.57720697,-0.24687908,-0.325012213,-0.149782933,5.79151555837916,-0.019152826,-0.115427057,-0.253728438,-0.5307676,5.18956482428676,-0.074429731,-0.14793237,-0.160140372,-0.536739191,4.89916984674963,-0.371795904,-0.362473614,-0.111014304,-0.149656493,6.05560706990873,-0.659971645,-0.239743953,-0.442381565,-0.518266312,8.34328373955409,-0.293774583,-0.389849674,-0.139427562,-0.508901087,4.77938179082358,-0.520295762,-0.216461084,-0.299407504,-0.26244165,5.74760517057472,0.0241072211632302,-0.092904302,-0.238018435,-0.621479099,5.11832112632597,-0.063901838,-0.143224449,-0.153276864,-0.557215048,4.89356915157197,-0.233989003,-0.301206053,-0.050555027,-0.406500282,5.84463464333431
-0.54249817,-0.262661835,-0.443582529,-0.25907126,6.79310808153206,-0.178338757,-0.192140636,-0.11727423,-0.295122747,6.18543107817961,-0.205000202,-0.452419528,-0.194602425,-0.125301252,3.49698430595602,-0.259253125,-0.392012051,-0.137399915,-0.204725033,6.24336475752044,-0.271669078,-0.303638753,-0.34258361,-0.105152043,5.14867838470748,-0.403627619,-0.294644013,-0.211962939,-0.068392338,5.30038611850198,-0.566994345,-0.254508659,-0.46024642,-0.240473133,6.8888035718841,-0.292134706,-0.24010984,-0.16757738,-0.101815086,6.26123874836992,-0.127330885,-0.383781232,-0.177278764,-0.251294701,3.37536034234192,-0.216244266,-0.366567202,-0.12515921,-0.25380849,6.14867602834117,-0.481659698,-0.408461998,-0.436072118,0.156695401794931,5.43508098612254,-0.305253874,-0.261617742,-0.150724984,-0.227417871,5.11252949443251
0.360224229987836,0.00133346825486059,-0.168738692,-0.764334387,4.8595623243772,0.0461403007915539,-0.256311775,-0.172561187,-0.845235387,5.60777012187781,-0.592457318,-0.251199021,-0.433210037,-0.145079096,6.09098914924608,-0.332769073,-0.172172735,-0.32340242,-0.213837296,4.3331385207668,-0.079693925,-0.03518927,-0.284940497,-0.439091971,5.35977167919571,-0.132377281,-0.182258659,-0.195723366,-0.360759452,5.27589333939838,0.393408418446337,0.0312624902817099,-0.171052473,-0.818659717,4.88282556777464,0.055596700214145,-0.274929295,-0.165581851,-0.871091616,5.69358653320117,-0.431882191,-0.180202151,-0.376024414,-0.403611613,5.92439359033274,-0.221076559,-0.138507458,-0.27238531,-0.415565513,4.21037591917913,-0.069058033,-0.024910296,-0.282551793,-0.448322573,5.33090725306551,-0.091977272,-0.155537198,-0.175989468,-0.449676661,5.24970522948856
-0.040142614,-0.237776273,-0.170091115,-0.439649225,5.40759238695086,-0.489034149,-0.462822312,-0.184186431,-0.382953148,7.4380603144657,0.0621919259709697,-0.152839851,-0.199707019,-0.455213004,3.56168938306352,-0.033791823,-0.169319897,-0.19459936,-0.619655441,4.50400803584359,-0.366948795,-0.327156706,-0.261620948,-0.204832296,4.78815237772897,-0.054452249,-0.201954456,-0.142433859,-0.65142908,4.09357395456055,-0.035067749,-0.268300516,-0.136952993,-0.452472931,5.49752168870462,-0.525619146,-0.464291397,-0.224414903,-0.367360061,7.38200176625031,0.127840544812623,-0.138436882,-0.1490077,-0.559035809,3.48792282332784,0.010052889207636,-0.142899703,-0.178256992,-0.691408486,4.44546099397109,-0.418334645,-0.322205907,-0.29880239,-0.178053497,4.82303216080023,0.0171636263967181,-0.156236673,-0.127416946,-0.758981996,4.01577384570223
-0.255680212,-0.19841718,-0.230507409,-0.180330186,5.89203683959038,-0.613828857,-0.395954988,-0.39469927,0.104792683978077,5.13412931411493,-0.319166244,-0.222287054,-0.248480968,0.0311719424243043,4.54485402622306,-0.307701951,-0.35047149,-0.17421984,-0.015303267,4.72954915799374,-0.285986058,-0.347677232,-0.306063182,-0.079148123,4.85024247546053,0.062471184454819,-0.203885757,-0.162528786,-0.326873241,4.96531156229927,-0.243565105,-0.207657034,-0.216096126,-0.182137015,5.7870682327887,-0.465472028,-0.3473433,-0.331020028,-0.090850898,4.75777333851562,-0.237788533,-0.183529422,-0.202901421,-0.098437139,4.44167308633549,-0.411007377,-0.385543136,-0.203640893,0.112607158610401,4.97167168667422,-0.301073318,-0.356444651,-0.318160354,-0.061835952,4.88829185685478,0.127171379072078,-0.17379648,-0.137095454,-0.428660202,4.83801111158914
-0.19912916,-0.354573322,-0.165737476,-0.193642253,4.33696967420262,-0.217874576,-0.332700448,-0.112750416,-0.219157852,4.57496652059256,-0.596122641,-0.409129652,-0.314962211,0.521982977395825,5.80323569055365,-0.17958086,-0.174324682,-0.296647176,-0.271597934,4.46323550316123,-0.287387512,-0.340392216,-0.183197802,-0.541330479,5.4993067029401,-0.18707334,-0.333042845,-0.134906052,-0.673429868,5.72783824588408,-0.191413002,-0.323417952,-0.188746023,-0.207743316,4.31246659155817,-0.256107902,-0.335785591,-0.143774809,-0.183721683,4.66596355286955,-0.518967755,-0.37713735,-0.286311289,0.421387196683612,5.51061335572266,-0.162031475,-0.187729953,-0.266405961,-0.311204113,4.45361841354947,-0.321678213,-0.341535529,-0.216316172,-0.482727068,5.59888608826691,-0.106002187,-0.287174583,-0.093472135,-0.820569989,5.63597213084846
-0.235218745,-0.333414087,-0.165203867,0.145586614742924,4.31371543236142,-0.055644417,-0.177772618,-0.086770035,-0.865572275,5.92267883642311,-0.337847275,-0.208654656,-0.32510622,-0.301452205,5.85870987020285,-0.196872854,-0.295538589,-0.211269446,-0.287157668,4.64154623878876,-0.073091396,-0.208566549,-0.232566247,-0.625646609,5.76707667543177,-0.372588524,-0.327497237,-0.302783338,-0.327776228,5.85514978925871,-0.234334081,-0.337605829,-0.153781714,0.144634750535926,4.29662816309484,-0.147573797,-0.218378789,-0.172500295,-0.638259179,6.06845154465833,-0.282627452,-0.187149117,-0.291730994,-0.414716964,5.8051448195927,-0.25341696,-0.324514459,-0.224544,-0.178525557,4.70883953881468,-0.051309536,-0.203278787,-0.225040021,-0.671289901,5.69976167192735,-0.281374466,-0.270680215,-0.278968945,-0.494306954,5.76782631339746
-0.264392768,-0.266488893,-0.239873732,-0.162061972,7.4387262200802,0.154223257072798,-0.160985766,0.118694549024565,-1.075527938,5.87850586186998,-0.031990467,-0.154342045,-0.212642576,-0.345872533,6.22298709925016,-0.166155768,-0.175437281,-0.255688291,-0.468254203,4.63572488347137,-0.308091112,-0.295958997,-0.222557656,-0.198121163,4.64320948691419,-0.25939322,-0.249952504,-0.244117834,-0.028664717,3.95666622530081,-0.29122957,-0.255590887,-0.28109681,-0.119510799,7.6595805400011,0.16113922377419,-0.163772722,0.122278594484303,-1.094669374,5.93171000451167,0.0892992323404143,-0.098353919,-0.158272738,-0.551685199,5.95969580432886,-0.176578337,-0.175093318,-0.2642658,-0.44745428,4.59299612689488,-0.287883094,-0.280480546,-0.214108931,-0.236939389,4.62476956928334,-0.143856258,-0.192133471,-0.204464902,-0.20730294,3.82046905490356
-0.299675205,-0.33876747,-0.239644181,-0.090404597,4.72728356190808,-0.145720961,-0.342394787,-0.153194529,-0.273715009,4.3744019880279,-0.211125133,-0.170140179,-0.426656706,-0.741115007,5.1540385177495,-0.252455121,-0.207994362,-0.223300012,-0.303250617,5.14015656024556,-0.190557626,-0.1458662,-0.332230999,-0.437639669,4.76260601096574,-0.285741241,-0.412175585,-0.209694037,0.192799607043188,4.51776197468491,-0.548583314,-0.501651206,-0.26512672,0.161986439089359,5.092378839,-0.117122237,-0.326893729,-0.151669271,-0.282604193,4.37751525953423,-0.151680436,-0.154230054,-0.390053416,-0.830924253,5.14439359215999,-0.296334115,-0.201846812,-0.268041188,-0.262146393,5.20169086881596,-0.153317207,-0.102279295,-0.330124356,-0.506180435,4.73978703289051,-0.19015212,-0.358663804,-0.176946624,0.030523876411623,4.37557581993572
-0.204504271,-0.179512908,-0.228010936,-0.513384704,5.05071483821389,-0.322198502,-0.317002636,-0.131161859,-0.543261302,5.03062006806101,-0.098199863,-0.23620551,-0.285375165,-0.774597847,4.87065910261758,-0.276744672,-0.239698553,-0.282705675,-0.28210321,4.8814094913502,-0.150535264,-0.206582186,-0.260993058,-0.531877287,4.84620096720484,-0.423229697,-0.382581259,-0.235543147,-0.065783092,5.35200055232953,-0.18127927,-0.155507468,-0.224085509,-0.550836903,5.04897415911551,-0.398091752,-0.349912222,-0.163672662,-0.458179607,5.20997273633625,-0.043071454,-0.217843766,-0.252087869,-0.936426963,4.83470203518376,-0.231492736,-0.232505551,-0.257146428,-0.364386704,4.85294838212617,-0.19266998,-0.213644064,-0.289373245,-0.494026082,4.87171387420241,-0.281747099,-0.27142916,-0.205071251,-0.281064487,5.01977202197221
-0.429858304,-0.36689587,-0.096110547,-0.168920957,6.40082652119548,-0.278921834,-0.215545673,-0.270807096,-0.088453988,5.15362975140317,-0.119328555,-0.334249548,-0.180211607,-0.346441448,4.36502578185544,0.0249016376823878,-0.128732983,-0.214989487,-0.529342802,4.63568852723071,-0.42902472,-0.334585362,-0.392809187,-0.03098387,5.64760940957022,-0.162954781,-0.190949412,-0.180918589,-0.615737468,4.82144737879202,-0.50951618,-0.388262449,-0.13242174,-0.081631744,6.57346199093745,-0.33355679,-0.229720852,-0.307232538,-0.025803212,5.39121407135953,-0.079368462,-0.322501721,-0.147149046,-0.428720965,4.26612132672489,0.0487383628414358,-0.128611881,-0.192891393,-0.550865389,4.59457005770031,247.290680283313,-4.705543721,-4.766649449,-166.2355533,170.613114822272,-0.102311186,-0.17043319,-0.14169264,-0.722854531,4.76128209456402
-0.035596199,-0.136719518,-0.290314759,-0.308912327,4.92940853223146,-0.334987768,-0.345593897,-0.154221087,-0.001053181,4.68023802235159,-0.235967252,-0.286137856,-0.233819739,0.0484191790899865,5.29003754782592,-0.096884521,-0.189793774,-0.260332027,-0.279397562,4.49461155947737,-0.250451303,-0.277094804,-0.257084198,-0.298053377,5.42204426333923,-0.195767103,-0.162469712,-0.14934789,-0.665932434,5.72433559268264,-0.059073975,-0.128554511,-0.322793566,-0.273059141,5.02989792724887,-0.3163583,-0.318446047,-0.159887676,-0.053179938,4.61058418908248,-0.19435134,-0.286642802,-0.189674466,-0.044124257,5.24601479531098,-0.120167098,-0.202225381,-0.266429168,-0.243902051,4.519441939,-0.344844209,-0.296847964,-0.309718781,-0.181353132,5.55586407850525,-0.142456563,-0.142891933,-0.121369218,-0.761056745,5.67009323562329
