MCCL,,,,,,,,,,Naïve,,,,,,,,,
hat_sd,,,,,sd,,,,,hat_sd,,,,,sd,,,,
beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi
0.077578025,0.030335022,0.04006712,0.128655979,0.71083749,-0.248082862,-0.258189381,-0.229588697,-0.280009791,5.011730094,0.066700455,0.033782472,0.026277212,0.101907489,0.448162821,-0.144091456,-0.164266699,-0.19408153,-0.507727909,3.653059939
0.054332863,0.028689094,0.030396247,0.092513908,0.691772945,-0.149724758,-0.248851006,-0.233205875,-0.300487433,5.58326932,0.065753239,0.033750093,0.027539428,0.103583518,0.438747241,-0.118604514,-0.162888199,-0.191546954,-0.569239744,3.823883627
0.071178056,0.032465237,0.032960792,0.119722819,0.691259437,-0.209494355,-0.219037019,-0.241114038,-0.290620318,4.991743495,0.063548551,0.027452028,0.025632223,0.102593737,0.443773975,-0.175337045,-0.219327653,-0.231692298,-0.378331124,4.537764804
0.068286912,0.034942982,0.039106902,0.126802966,0.916215149,-0.284305312,-0.264889047,-0.278965318,-0.178195313,5.815170017,0.060463195,0.028577011,0.020590808,0.096266248,0.5717679,-0.132052988,-0.196411872,-0.196831095,-0.513459777,4.228538077
0.058175962,0.031832346,0.040838291,0.116751536,0.794005664,-0.231996169,-0.277065169,-0.265213173,-0.270848716,5.448548573,0.059414558,0.026827709,0.025446705,0.094399213,0.523721882,-0.109314731,-0.175493578,-0.213700476,-0.582392143,4.715100323
0.064134255,0.04079885,0.036447715,0.117578097,0.658139293,-0.289793114,-0.307564129,-0.255412942,-0.186624655,4.463758068,0.051706224,0.025968639,0.025730528,0.08189709,0.558786675,-0.085173073,-0.154411107,-0.215849172,-0.515896607,4.553634574
0.067502341,0.034158275,0.03535472,0.121102866,0.676553685,-0.191228306,-0.190296453,-0.26788329,-0.347356901,5.283216817,0.06234404,0.027312867,0.025722614,0.100035155,0.557243865,-0.135004097,-0.227951695,-0.214157682,-0.360212287,4.741595926
0.071701625,0.034422733,0.029548086,0.113949524,0.664870816,-0.15226993,-0.217560141,-0.227672953,-0.422114212,5.571349722,0.05571671,0.026751457,0.02760815,0.088270415,0.605482763,-0.179452266,-0.237283379,-0.178192218,-0.432280469,4.365695821
0.082306213,0.038910583,0.041489068,0.145010054,0.467872752,-0.329045438,-0.216616823,-0.278114565,-0.181790564,3.635769433,0.058705999,0.024616376,0.027037503,0.092846675,0.502960295,-0.102283635,-0.214063946,-0.187479194,-0.441016637,4.555469686
0.06709441,0.035183377,0.03849689,0.110162646,0.626106347,-0.258796519,-0.252573732,-0.200277218,-0.332491892,4.975633313,0.05832249,0.032577803,0.029061643,0.098648082,0.529173817,-0.260022661,-0.195880825,-0.195095002,-0.337945699,4.407016039
0.06496048,0.042075573,0.03281868,0.124308532,0.587570269,-0.20866552,-0.249651289,-0.318977901,-0.217959878,4.944686702,0.073246954,0.029783873,0.031847591,0.107545265,0.408558758,-0.125153436,-0.16773732,-0.176456282,-0.540214747,3.566981302
0.070423371,0.034990591,0.038906805,0.125221623,0.71373935,-0.361996028,-0.308660445,-0.316349961,-0.094879925,4.202726214,0.070870122,0.030721463,0.033961298,0.10719114,0.475928661,-0.086830467,-0.183528031,-0.170854303,-0.540171769,4.180135411
0.071780563,0.030787589,0.040028733,0.123679751,0.630545256,-0.350319554,-0.230067794,-0.267313354,-0.178214981,4.847080817,0.050026231,0.023958422,0.020276733,0.082128158,0.655873682,-0.106018692,-0.241595826,-0.227556595,-0.336509316,5.677259369
0.067638184,0.038091884,0.034066078,0.11616579,0.655527645,-0.145883661,-0.259112988,-0.211088235,-0.39924206,5.006437219,0.068660874,0.030522196,0.027267241,0.110221574,0.532284234,-0.230326525,-0.203446066,-0.276772722,-0.277582508,4.284998709
0.072487596,0.038291569,0.049398373,0.132967539,0.710092044,-0.223880842,-0.222923797,-0.229191244,-0.283451587,5.009935564,0.062728396,0.03350363,0.02708282,0.09679545,0.41613334,-0.202730022,-0.210608906,-0.234229717,-0.441002979,3.742677794
0.061933107,0.036150002,0.036198151,0.109681157,0.724353065,-0.219499749,-0.253354486,-0.254668251,-0.240976967,5.459713682,0.060502443,0.027580301,0.022783107,0.09253928,0.543420079,-0.226947324,-0.202085423,-0.233640325,-0.385298409,4.261556368
0.060068701,0.033871646,0.031716244,0.099074423,0.71142091,-0.37043808,-0.224439903,-0.31102307,-0.03588951,5.240689706,0.065399174,0.027924769,0.032917278,0.095310263,0.474232408,-0.077729465,-0.190894175,-0.184314416,-0.550354522,4.455010248
0.066295222,0.035308001,0.035909403,0.130841527,0.989238362,-0.207532262,-0.303912879,-0.246639931,-0.221613024,6.287873041,0.061034203,0.025784558,0.028709753,0.10737113,0.460933582,-0.150705686,-0.232769802,-0.207351144,-0.469896278,4.348976362
0.075031592,0.039326579,0.038839565,0.141641549,0.773369177,-0.173520819,-0.265880239,-0.283269503,-0.309605458,5.409173143,0.066322762,0.027366359,0.033121473,0.126052064,0.455945071,-0.145762793,-0.208040242,-0.166173553,-0.458224419,4.378448898
0.072628686,0.04564331,0.03529055,0.135796367,0.566701426,-0.266007496,-0.25221968,-0.256771614,-0.308643228,4.27938684,0.075747654,0.027901427,0.033804961,0.115787156,0.42426756,-0.204581104,-0.202974124,-0.228693671,-0.455675167,3.644808997
0.067248503,0.030297117,0.03547222,0.127675442,0.966718578,-0.407643118,-0.32560597,-0.304795045,0.103536017,5.806959252,0.070304667,0.025405971,0.028092921,0.102892098,0.497063339,-0.178456382,-0.190325648,-0.236170308,-0.433183257,4.14190737
0.066932504,0.041754925,0.040498006,0.111425286,0.805112569,-0.323911275,-0.257879514,-0.290236536,-0.10594654,5.821735646,0.06624624,0.027004501,0.023719314,0.093127622,0.508588531,-0.229187425,-0.227429515,-0.211582914,-0.352191871,4.027358619
0.073227695,0.038551615,0.041750277,0.132105798,0.703476511,-0.320694974,-0.21651389,-0.314223179,-0.199487187,5.297769846,0.061070085,0.026328015,0.026164092,0.102258533,0.467782409,-0.144819763,-0.189005255,-0.206266147,-0.50873298,4.467503529
0.065040942,0.032339265,0.034216859,0.114958096,0.813332083,-0.156055291,-0.237643458,-0.270578888,-0.26254414,6.016186217,0.055491399,0.024792371,0.023760003,0.091592423,0.631397236,-0.096040972,-0.150418367,-0.158481484,-0.561078307,5.172566834
0.071753375,0.031358674,0.034376283,0.131238833,1.155341652,-0.414695956,-0.307089856,-0.318438159,0.111997953,7.352154878,0.070282123,0.027357249,0.03067717,0.105881553,0.449402706,-0.187749258,-0.196386299,-0.20314484,-0.461829444,3.959561163
0.078409678,0.044097148,0.034064287,0.140741672,0.760672244,-0.291237717,-0.327335247,-0.31572855,-0.058560603,5.676725985,0.056077511,0.024524823,0.025045747,0.087702436,0.515315739,-0.094921807,-0.185938522,-0.193264162,-0.41429901,4.857301429
0.063635703,0.03576655,0.031091504,0.103321245,0.574560001,-0.167053275,-0.232283619,-0.247919717,-0.386568639,4.433659269,0.064505791,0.024495986,0.028013027,0.101554823,0.510861094,-0.217365058,-0.183745272,-0.184123226,-0.501552197,4.515123315
0.07411513,0.036071997,0.034909582,0.119221207,0.744547406,-0.289384265,-0.231089734,-0.30142353,-0.166700193,5.372698403,0.0703964,0.031687599,0.032144846,0.117177892,0.465433429,-0.133800277,-0.240552551,-0.217036299,-0.399001213,4.305223843
0.061443665,0.036172287,0.03929363,0.115392316,0.791702341,-0.276719899,-0.252707916,-0.280565647,-0.243194653,5.602114608,0.055887463,0.023167697,0.023679589,0.089559554,0.616263381,-0.154169406,-0.214090532,-0.176099108,-0.522248788,5.23668749
0.062663556,0.034289248,0.028921844,0.104805193,0.702050859,-0.213241534,-0.221875151,-0.238263303,-0.328194253,5.278454724,0.069762715,0.03261975,0.031145863,0.110396886,0.549565128,-0.139695908,-0.222180517,-0.148371899,-0.532499735,4.376208039
0.075663311,0.037154412,0.037492742,0.123913063,0.625006268,-0.16643542,-0.222707644,-0.207827367,-0.415227427,4.922719285,0.066884992,0.028897716,0.030374867,0.115693216,0.4673971,-0.063774373,-0.152272442,-0.22687438,-0.527887819,3.922419389
0.07163066,0.03490984,0.042165729,0.133128251,0.789019063,-0.275807929,-0.273853526,-0.303577801,-0.037860886,5.456252687,0.052704395,0.024492289,0.025034286,0.083302503,0.550273232,-0.104981472,-0.228009263,-0.189988924,-0.516807126,5.412163494
0.072916358,0.03678519,0.036962945,0.128237445,0.790775953,-0.327035908,-0.267228028,-0.267935254,-0.154706723,5.915101465,0.060121799,0.031998512,0.028083603,0.104158142,0.540093883,-0.227525004,-0.214414,-0.261978093,-0.319993324,4.753613325
0.073458205,0.037893901,0.039920671,0.119909435,0.568373573,-0.265095238,-0.231953217,-0.234299187,-0.234498911,4.342242102,0.057876017,0.028164779,0.029025152,0.092690008,0.450934997,-0.200606936,-0.196389792,-0.174374499,-0.507596071,3.999587275
0.090448193,0.044584263,0.042282376,0.150711268,0.812294677,-0.23894144,-0.243788705,-0.2065901,-0.25190802,4.932526628,0.067714505,0.029757001,0.032171192,0.097706241,0.484849167,-0.158877778,-0.20623993,-0.213126486,-0.473302337,4.093723503
0.067615088,0.031533517,0.036556898,0.120575696,0.629118054,-0.191575787,-0.187596904,-0.245428573,-0.371285375,5.073825858,0.06125128,0.028092289,0.024920965,0.100716986,0.473011202,-0.178172726,-0.166287467,-0.225407523,-0.506659855,4.426300067
0.072028887,0.038047896,0.028689103,0.119364835,0.648960377,-0.367016519,-0.233688026,-0.267980264,-0.20323912,4.326452788,0.062777109,0.025624925,0.025985037,0.099645844,0.523872754,-0.181275662,-0.163374469,-0.183184458,-0.461793082,4.75888789
0.071666817,0.035508717,0.039012566,0.119083028,0.642452395,-0.297547763,-0.316024417,-0.254956885,-0.211585073,4.537723025,0.067336841,0.025485359,0.03058788,0.104422518,0.473333329,-0.243376111,-0.220496638,-0.203501848,-0.368913872,4.587783006
0.077256405,0.045072761,0.038942147,0.138061839,0.654571675,-0.20903713,-0.269888716,-0.207014175,-0.283250968,4.832585503,0.072071503,0.028067995,0.026535271,0.104412275,0.460023215,-0.220673959,-0.182471291,-0.222544425,-0.409194813,3.815010465
0.076657037,0.040158021,0.038832648,0.130984628,0.600534664,-0.24228462,-0.205592371,-0.266868421,-0.26122568,4.62374845,0.064582227,0.026166228,0.02444395,0.095242204,0.648522712,-0.199231789,-0.19341049,-0.25510445,-0.332015644,4.892062853
0.068484537,0.042460293,0.041639789,0.116516393,0.743222293,-0.356123052,-0.316758503,-0.269508312,-0.066412271,4.694748629,0.073374342,0.030290307,0.026949672,0.125566811,0.384422159,-0.285690836,-0.226438933,-0.215752155,-0.310877594,3.444559125
0.065760961,0.028921828,0.032604879,0.110152789,0.94898344,-0.208161443,-0.252159676,-0.263957552,-0.32246246,5.411246198,0.062806923,0.029448756,0.028386039,0.105359628,0.535562087,-0.147221582,-0.218145756,-0.170686513,-0.465651342,4.484753651
0.073467034,0.035361272,0.038019901,0.123652771,0.628960256,-0.240807618,-0.284727991,-0.238624319,-0.336697956,5.115560764,0.062427865,0.028680509,0.02917041,0.107019183,0.491764751,-0.233704357,-0.196595669,-0.197967703,-0.389819542,4.060099741
0.063639223,0.038534682,0.041236995,0.117065251,0.653771305,-0.191773935,-0.22766616,-0.261983758,-0.339459655,4.65946593,0.067077992,0.032121821,0.03058788,0.11713866,0.425967147,-0.204803177,-0.196529587,-0.230328818,-0.399241653,3.515611688
0.06202343,0.033005009,0.030521991,0.106891647,0.819424813,-0.265538937,-0.296088891,-0.207267991,-0.204156617,5.728020118,0.059508218,0.028538498,0.031812319,0.093548628,0.455679839,-0.208633478,-0.207787212,-0.196927825,-0.444454284,3.971300977
0.063340896,0.036995125,0.026547889,0.114837998,0.814461814,-0.264848023,-0.27584902,-0.247089513,-0.195651081,5.952874836,0.064690502,0.03146491,0.030366737,0.108553874,0.554945091,-0.224502666,-0.209295153,-0.240117968,-0.326930498,4.442227683
0.080964361,0.039872141,0.046777362,0.148540867,0.563198868,-0.258859543,-0.253596287,-0.245627854,-0.373935293,3.992550152,0.07171762,0.029951166,0.034212772,0.109515503,0.441971631,-0.150374363,-0.19623543,-0.161466829,-0.544215295,3.258844615
0.076130681,0.0429383,0.035715559,0.140389856,0.596175258,-0.208729239,-0.20691144,-0.22068452,-0.402247718,4.776758707,0.063523453,0.025683513,0.028339779,0.082364666,0.412117061,-0.268051037,-0.244158012,-0.229790179,-0.315740721,3.595213039
0.065163459,0.035825705,0.036998627,0.117113229,0.699617603,-0.27407388,-0.23949644,-0.273591383,-0.2145289,5.167741721,0.064460798,0.030548665,0.025356564,0.107356025,0.658648334,-0.115823381,-0.175162234,-0.180215191,-0.451118993,4.863964111
0.072160347,0.040541729,0.046451327,0.119623959,0.520971499,-0.270236313,-0.258721958,-0.208858069,-0.252683741,3.897474453,0.05434359,0.027569237,0.029438331,0.098247451,0.538661577,-0.17185053,-0.229196817,-0.213099082,-0.387126769,4.588629142
0.067073265,0.034327276,0.030028868,0.113325414,0.577884922,-0.184204659,-0.232372193,-0.19215792,-0.440033168,4.628466471,0.062760156,0.024804415,0.025067587,0.093402248,0.584402746,-0.240893398,-0.221610086,-0.219372624,-0.267951909,4.54783598
0.056352901,0.039084871,0.033020019,0.120720055,0.905130431,-0.245058596,-0.327686315,-0.249550825,-0.100092277,5.998414104,0.074674525,0.029911379,0.02857132,0.116701231,0.472417588,-0.06834086,-0.144313742,-0.215048719,-0.492574502,4.342431718
0.0726429,0.041082338,0.032917692,0.128763215,0.677347802,-0.345204951,-0.232262867,-0.329477794,-0.05060163,5.317936799,0.058884404,0.026764474,0.024757063,0.094557638,0.435880657,-0.161838978,-0.214456151,-0.233423733,-0.512689132,3.985279564
0.066583723,0.029732427,0.033981962,0.100672579,0.635268438,-0.132871558,-0.215616924,-0.226130923,-0.455054156,5.426366801,0.058968037,0.028622117,0.032144609,0.10080626,0.512824801,-0.278674376,-0.217003045,-0.251931156,-0.254797953,3.81776418
0.078891565,0.038558765,0.046461392,0.148153184,0.673936557,-0.29842975,-0.274022952,-0.261234465,-0.182128362,4.71634199,0.052328704,0.024278613,0.031063046,0.08243911,0.577857575,-0.111804046,-0.184821436,-0.174096883,-0.519464625,5.283587815
0.08828539,0.040450733,0.045750415,0.158107095,0.700333745,-0.349779771,-0.211127278,-0.326313642,-0.1272334,5.088571996,0.065146874,0.028528115,0.027175458,0.098460794,0.405778304,-0.23246183,-0.237296872,-0.199886139,-0.339191041,3.656206047
0.078383204,0.036594005,0.036512212,0.140418154,0.749682565,-0.236752308,-0.233797919,-0.252145373,-0.260311418,5.577290617,0.053353877,0.025034244,0.028293461,0.084415541,0.476565071,-0.054403382,-0.12899131,-0.214048597,-0.603847356,4.40980708
0.064011699,0.031365425,0.039457356,0.112927348,0.702395976,-0.26631725,-0.224197116,-0.308705682,-0.171947825,4.773835777,0.057285356,0.024026588,0.020842782,0.093882644,0.567946143,-0.052618945,-0.158140446,-0.217647892,-0.483237698,5.193181173
0.072295828,0.030751009,0.031785194,0.117970766,0.552582876,-0.173657536,-0.236606984,-0.21732669,-0.398423012,4.69925567,0.058522555,0.029749447,0.025022776,0.099280387,0.539526633,-0.042203761,-0.207389405,-0.186288832,-0.530774681,4.902579042
0.067863288,0.036783974,0.031558856,0.135719771,0.775873624,-0.286855228,-0.279154039,-0.265566822,-0.095166001,5.919521545,0.065539665,0.027308689,0.026090349,0.102665596,0.454205249,-0.058466655,-0.170950796,-0.196817317,-0.566061921,4.751923177
0.072115172,0.033743646,0.035916234,0.117741628,0.638107824,-0.229025849,-0.178040274,-0.258802164,-0.31703654,4.805188914,0.079633946,0.03016615,0.032582184,0.125487349,0.43085722,-0.205115959,-0.216155738,-0.2254275,-0.498623434,3.388409976
0.0611737,0.030731016,0.038947484,0.11616682,0.815489201,-0.222868412,-0.281928917,-0.264778068,-0.193923835,6.564729584,0.054879746,0.024561749,0.024920177,0.086676774,0.607826812,-0.147356865,-0.215532323,-0.243705384,-0.348429202,4.864351473
0.066759612,0.036375618,0.037583516,0.137820871,0.633472098,-0.286846798,-0.266955728,-0.285448177,-0.085803676,5.086469249,0.062208398,0.029286268,0.026798999,0.100258351,0.512642525,-0.150526077,-0.193479331,-0.147878803,-0.532939598,4.211978741
0.066241841,0.03322648,0.034476818,0.108904602,0.604905434,-0.115905916,-0.179870071,-0.219219583,-0.467022131,4.465543232,0.062735537,0.030281721,0.02906376,0.094559144,0.44370042,-0.076458605,-0.152709337,-0.20652401,-0.672216809,3.406147753
0.068673388,0.039331507,0.046946742,0.142325318,0.712346096,-0.318881328,-0.231502836,-0.343784968,-0.117060814,4.479551006,0.072060916,0.033197458,0.02827033,0.108571776,0.447638493,-0.106828988,-0.154590466,-0.204245428,-0.570930827,3.906095754
0.066662039,0.030056194,0.033881736,0.122184845,0.877205602,-0.28506916,-0.293828151,-0.277351016,-0.050169509,6.41493674,0.059840026,0.029779396,0.028511168,0.09985574,0.416072316,-0.186424934,-0.221265807,-0.210552618,-0.382796688,3.986677691
0.074402137,0.040219546,0.035770007,0.135359885,0.744627473,-0.251061617,-0.25640704,-0.24943533,-0.222698325,5.426747216,0.065739869,0.02820856,0.032441319,0.108739723,0.455201123,-0.100711293,-0.154535411,-0.172667409,-0.618145571,4.022089337
0.069547195,0.030734005,0.036849985,0.107091074,0.697337559,-0.207645006,-0.237356268,-0.307894901,-0.23641271,5.182860518,0.060584317,0.026331752,0.029879216,0.112748791,0.461891757,-0.103143404,-0.223105666,-0.186954534,-0.53124688,3.596087793
0.06764384,0.03913268,0.034128777,0.111166852,0.742633102,-0.218179437,-0.200931604,-0.270859557,-0.310771328,5.284520434,0.077529371,0.027354814,0.031393886,0.122421714,0.482684859,-0.129206215,-0.199966705,-0.143757789,-0.611412164,3.647642055
0.076468005,0.036951966,0.037723595,0.137981162,0.584634481,-0.114261862,-0.215294784,-0.193557278,-0.503355144,4.872922377,0.061389461,0.027671655,0.030080001,0.103574313,0.526167516,-0.08204176,-0.190009955,-0.154687515,-0.590504476,4.654561079
0.057806924,0.038437478,0.030737885,0.106226931,0.737521021,-0.239563017,-0.240469273,-0.297753918,-0.231513484,5.617690883,0.054638091,0.024384149,0.022335731,0.086094456,0.705730248,-0.212918665,-0.239836986,-0.202672599,-0.407353733,5.017412218
0.069633826,0.031534243,0.031368285,0.116048226,0.52922779,-0.145964745,-0.248316165,-0.14270174,-0.429673669,4.689009529,0.058242476,0.02474063,0.027690713,0.090286607,0.50296461,-0.041891158,-0.218075566,-0.14793953,-0.594457879,4.617773764
0.07981991,0.042267764,0.036625353,0.129507177,0.645820508,-0.236069851,-0.260113121,-0.20427528,-0.306037751,4.512814954,0.066783866,0.02761616,0.028332115,0.101561258,0.534417871,-0.108866572,-0.144429365,-0.227851572,-0.547113759,4.227198115
0.062216484,0.037183836,0.033030792,0.124310141,0.749224206,-0.210914487,-0.263204265,-0.240471504,-0.302038635,5.433172522,0.069806633,0.031366565,0.029713415,0.099793966,0.418925403,-0.209281277,-0.198585405,-0.228598518,-0.387134586,3.60680486
0.062108448,0.034452156,0.025615668,0.108064458,0.690806443,-0.192684419,-0.240089057,-0.212770156,-0.368372828,5.193754562,0.057114725,0.024876771,0.023862964,0.087080185,0.538709898,-0.169187507,-0.223520866,-0.21799737,-0.376448461,4.20118013
