MCCL1,,,,,MCCL2,,,,,Naive,,,,
beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi,beta0,beta1,beta2,beta3,phi
-0.613437954,-0.226848127,-0.496374097,0.0617779101675581,5.16459940001961,-0.216666829,-0.243766368,-0.207699688,-0.241900261,4.75363717705952,-0.577325376,-0.312005808,-0.323128968,0.096110167716074,5.63540083050359
-0.426866299,-0.332583068,-0.298853258,-0.164135671,6.01969179425732,-0.458101835,-0.313454849,-0.217186323,-0.010004798,5.36410618834845,-0.226329723,-0.216740419,-0.202575113,-0.488378384,5.34103040552598
-0.159788128,-0.156091825,-0.246299171,-0.473460595,4.88075531047839,-0.127593361,-0.216229014,-0.340208312,-0.33456205,4.45334428438522,-0.368266663,-0.229903996,-0.292719923,-0.183174502,6.18062512113565
-0.324862466,-0.249364498,-0.303690327,-0.047053635,5.45890585382831,-0.278972421,-0.229295064,-0.146377708,-0.345772177,6.74598362894067,-0.188402717,-0.168782456,-0.215689439,-0.431874271,4.92147090082879
-0.397139686,-0.404497044,-0.234821463,-0.112324826,6.20496693410302,-0.709406731,-0.241239951,-0.459177384,0.231569416065625,6.34136657857327,0.0413717897800716,-0.207556528,-0.025025693,-0.986663563,5.69144470370568
-0.202312586,-0.16520801,-0.206124254,-0.468979755,5.44219642399271,-0.330400343,-0.298194615,-0.263390949,-0.117607976,5.03945253144648,-0.447878994,-0.306823424,-0.35872588,0.191507153606579,5.29344347980353
-0.212727178,-0.168505334,-0.260932641,-0.243887897,4.98287915450105,0.0244514820664712,-0.18714739,-0.186222471,-0.498953394,4.30099456272609,-0.181588277,-0.236931388,-0.25684051,-0.302837972,5.67933205104402
-0.268214994,-0.310865205,-0.239029394,-0.346525085,6.22738341594338,-0.169606026,-0.255228893,-0.168334904,-0.47120201,5.16535611508278,-0.130156362,-0.211356264,-0.287666691,-0.375286144,3.84087410266981
-0.30754824,-0.298001181,-0.155599564,-0.10084052,4.84677688981878,-0.385901409,-0.21101053,-0.462177436,-0.181961143,4.83580469059392,-0.273297737,-0.310135475,-0.193440732,0.0256045004003036,4.65277509082005
-0.225110471,-0.36014228,-0.169439654,-0.381237809,4.82452809577361,-0.254350736,-0.16615989,-0.324655311,-0.288651925,4.72167876098469,-0.074930235,-0.134926393,-0.268590006,-0.264585552,4.12203659229934
-0.349402187,-0.330204579,-0.234417733,-0.151118618,5.59216778313788,-0.173594188,-0.133466061,-0.401710743,-0.425105252,4.91570016805869,-0.051885978,-0.186574063,-0.163733569,-0.504343177,5.18584536844486
-0.13957868,-0.331297474,-0.227322489,-0.124509048,4.64260506440595,-0.04506742,-0.245420493,-0.181468357,-0.44889422,3.91862821503972,-0.359664561,-0.343696243,-0.248374143,-0.146045183,6.38186444208192
-0.263347414,-0.322207487,-0.192579708,-0.379044445,5.02922487073025,-0.376913657,-0.313529013,-0.359614495,0.154820790894902,5.03534527985436,-0.203399469,-0.221758332,-0.159448692,-0.497910427,5.32333255075003
-0.022122028,-0.127685129,-0.259753925,-0.909417138,5.73613334879655,-0.134625469,-0.248857587,-0.036670518,-0.547969124,5.33303278545451,-0.08023723,-0.127804232,-0.246758917,-0.333289248,4.5930528931636
-0.359616591,-0.325318063,-0.293052323,-0.059206443,5.01027146864289,-0.349729973,-0.276307068,-0.208137113,-0.138889166,5.45616617119642,-0.182772114,-0.157665987,-0.295613974,-0.353604344,5.15166702706076
-0.498164665,-0.281128911,-0.361763284,-0.185540322,6.12156225234344,-0.120765925,-0.257050245,-0.215775219,-0.447124184,4.9180599975449,-0.366249324,-0.35197343,-0.263847482,-0.058082123,4.26313078459451
-0.450427209,-0.136460983,-0.43438143,-0.32103829,5.83485811275179,-0.22819941,-0.22262772,-0.240415884,0.0565267008827035,5.19189678557117,-0.544128194,-0.217096902,-0.307821969,-0.118178493,5.97862387274184
-0.15324414,-0.232352956,-0.294217981,-0.501697609,5.58608964635729,-0.490061188,-0.254148078,-0.43566494,0.25335422756555,4.77820766048057,-0.200045979,-0.319546135,-0.177065788,-0.497272956,5.0662322467142
-0.184471023,-0.286169646,-0.212542653,-0.2357975,5.00442777454575,-0.602890049,-0.453685154,-0.413127724,0.316192364905798,4.49980664794963,-0.470688326,-0.28130549,-0.302472337,0.0376970060796166,5.25473426462819
-0.238588114,-0.373098398,-0.204404844,-0.342402618,4.84560042555954,-0.220609246,-0.220544763,-0.218660334,-0.417454944,4.78771339767326,-0.203972497,-0.241177153,-0.240484577,-0.302750277,5.46283181604048
-0.36865912,-0.290267728,-0.283980063,-0.670195473,6.00216958310903,-0.266237811,-0.184831662,-0.244579682,-0.195852858,6.01719330694633,-0.328921523,-0.323092157,-0.221307517,-0.153448204,5.08743895261267
-0.429237845,-0.400749111,-0.332817626,0.277934821887414,4.85085113025199,-0.409046097,-0.265146226,-0.230183627,-0.11055414,6.35384605791617,0.00733244440793608,-0.228165805,-0.181918191,-0.477333146,4.07267658649518
-0.429399498,-0.29972051,-0.337884087,0.123257854327344,5.54258886594756,-0.425206242,-0.362641156,-0.296430639,0.0332007796295401,5.22325384850777,-0.46145524,-0.240695943,-0.389931977,0.42271690603031,4.88083858954286
-0.542634258,-0.408369737,-0.34305769,0.288308161555819,4.6530456607318,-0.461690109,-0.352802387,-0.284380378,-0.17755066,6.63795058403708,-0.34262221,-0.318090185,-0.317773042,0.0978617026716844,5.21455511828201
-0.267956476,-0.274770528,-0.209800102,-0.143591728,5.80845361946177,-0.048060831,-0.176330151,-0.185687771,-0.501258191,5.37291666114105,-0.202569626,-0.189210856,-0.279756592,-0.23379124,4.40752774527736
-0.222849938,-0.273757296,-0.210578771,-0.436044589,5.18372453074055,-0.216775679,-0.136044567,-0.379659893,-0.340347939,5.79563341097595,-0.113719776,-0.264730537,-0.224343087,-0.071730803,4.60070897519606
-0.31717072,-0.208819614,-0.260145356,-0.1061104,5.90524979712249,-0.28203837,-0.202212126,-0.292737255,-0.116264572,5.27789105126161,-0.214938135,-0.246131988,-0.24328592,-0.148209569,4.69723202601755
-0.759667487,-0.319447694,-0.421862051,0.531516397686403,5.19260835988127,-0.19645421,-0.208618444,-0.218429101,-0.155519322,4.32871072692218,-0.046604409,-0.169459042,-0.24667494,-0.444782849,4.53203480182086
-0.501916324,-0.343352991,-0.420966663,-0.348813079,5.55548982103046,-0.304296303,-0.267002144,-0.222773445,-0.024929914,4.9379272800868,-0.060289372,-0.222733646,-0.233757817,-0.377452605,3.7285804115864
-0.316666585,-0.404783741,-0.15237774,-0.499107431,5.11428628499896,0.00650017323466864,-0.15821046,-0.248292466,-0.522062768,4.4889830700934,-0.345473395,-0.22138343,-0.302745711,-0.04172086,5.13243266696369
-0.509646729,-0.326324061,-0.357303862,0.22459112169607,5.25377052302806,-0.350144136,-0.326398929,-0.30389262,0.0185195805612722,5.67720433497447,-0.254850096,-0.262343583,-0.335303995,-0.107500626,4.65980125531879
-0.234574703,-0.289835243,-0.242696974,-0.302672212,4.65449449641044,-0.116662358,-0.232849754,-0.192180601,-0.553661939,5.14058193543606,-0.31587746,-0.274176653,-0.263203965,-0.180695489,5.64567824494738
-0.368417975,-0.329014402,-0.21306767,-0.369822057,5.86265125772671,-0.468375049,-0.245230986,-0.425483339,0.072990035711261,5.84360346246637,-0.27860612,-0.300313107,-0.200787043,-0.407999985,5.92725605669013
-0.412453456,-0.220212691,-0.345786467,-0.095743697,5.63656439633151,-0.307259102,-0.25756406,-0.295274589,-0.378278944,5.66526461909166,0.102896291318247,-0.243647071,-0.104828375,-0.521183648,3.89510981222261
-0.329847734,-0.222980237,-0.267251461,-0.342959852,5.17666457146019,-0.69235532,-0.283573785,-0.456392936,0.149519788334588,5.39682177433514,-0.156855246,-0.332308623,-0.212881715,-0.239519662,4.86613303910131
-0.151693373,-0.24504837,-0.257583247,-0.284229939,5.13385885435927,-0.346714082,-0.264334096,-0.215466463,-0.417592733,6.33817416495206,0.00996015420408181,-0.142820749,-0.186105259,-0.842986985,5.79731518904032
-0.035223052,-0.144975087,-0.256839064,-0.359479555,4.18605214785493,-0.039954692,-0.319136507,-0.090499415,-0.308872924,4.5182918958561,-0.380839739,-0.281932137,-0.229508876,-0.364255703,7.09344905549582
-0.036172988,-0.168725624,-0.169769321,-0.708269806,4.89852377701889,-0.573474479,-0.268494376,-0.399339295,0.0719770683142543,6.22148636953031,-0.186206933,-0.262223581,-0.224539551,-0.198661544,5.0468946081326
-0.310519053,-0.260366789,-0.20569839,-0.312967376,6.38302556372688,-0.101481421,-0.19744537,-0.186543409,-0.384726615,4.75524761576293,-0.293085524,-0.26732022,-0.246176696,-0.226673322,5.50656338531192
-0.182600082,-0.325802502,-0.149934133,-0.608830618,4.51508338030117,-0.23910342,-0.313697878,-0.20351765,-0.570107155,5.73398382622893,-0.326716879,-0.239998597,-0.301187541,-0.024044618,4.77609232925353
-0.31750631,-0.2398796,-0.252293166,-0.310933477,5.42891920698677,-0.22900438,-0.196658364,-0.273026549,-0.210717707,4.64596946449118,-0.074283033,-0.230377529,-0.246546106,-0.338373773,4.52431284223706
-0.312441092,-0.308884908,-0.275037021,-0.147017971,5.17082796878184,-0.477313967,-0.320853019,-0.316698745,0.0555030890090763,4.93911397985485,-0.382024974,-0.263368147,-0.303002287,-0.058963944,5.6428204400823
-0.095328288,-0.214944648,-0.180901691,-0.438029663,4.79291550778628,-0.574465377,-0.392145657,-0.444509513,0.621757959012183,4.29534700794313,-0.404476014,-0.320874684,-0.283739275,-0.088750557,6.08196095383019
-0.311501086,-0.320808889,-0.236392071,-0.212697601,5.25073327081394,-0.099478405,-0.172645057,-0.302495343,-0.440410606,4.97038665324484,-0.364490603,-0.287513767,-0.23361778,-0.200593452,4.9871500266595
-0.036488439,-0.191665913,-0.207424856,-0.464439856,3.91928521632263,-0.148346002,-0.340801006,-0.076708576,-0.820241991,5.73974873760617,-0.229825123,-0.240595131,-0.20091933,-0.292029085,5.80185474268748
-0.119785554,-0.15981625,-0.342618015,-0.497382325,4.73555619341351,-0.32418667,-0.236712868,-0.329941115,-0.032861051,5.08965878532358,-0.157790513,-0.2571134,-0.214928579,-0.452619094,4.72899121725234
-0.209939149,-0.223604044,-0.229428279,-0.203062354,5.59458632088611,-0.371579491,-0.305828944,-0.316244388,-0.320352242,5.79779163469003,-0.314625209,-0.274553083,-0.258598245,-0.27074401,5.22729655637946
-0.238545797,-0.205676889,-0.357504843,-0.485870285,5.46924077366372,-0.214061604,-0.244303388,-0.2474707,-0.111439675,4.97766097134843,-0.209834236,-0.203736256,-0.242452323,-0.334622261,5.18401703580296
-0.403657355,-0.372098266,-0.273760102,-0.285479929,5.02966799184509,-0.58809528,-0.428080043,-0.353995274,0.131216268273388,6.25182275935787,-0.286046081,-0.23339701,-0.264756114,-0.225141801,5.13566378950055
-0.422742609,-0.341285466,-0.173335646,-0.059672867,5.61842773319909,-0.403986536,-0.299096429,-0.251182703,-0.311604089,6.75289255102991,-0.198787211,-0.126982657,-0.204499551,-0.300987524,6.00360617010594
-0.361435528,-0.303499956,-0.285098496,0.0913787824326304,5.49562394041912,0.0586837899319957,-0.070399198,-0.250722489,-0.62061774,4.34664732526601,0.118854602475217,-0.143135549,-0.11522876,-0.644888387,4.46382552066771
-0.296989302,-0.372384265,-0.200489852,-0.27618355,5.1131128555468,-0.30957278,-0.263897583,-0.241626065,-0.204444087,5.08870751149265,-0.317502512,-0.294943831,-0.24608984,-0.275256547,6.55355591060241
-0.150249726,-0.240025169,-0.191360051,-0.310818545,5.17805055823364,-0.238961861,-0.2257826,-0.27663701,-0.159819851,4.6837646709485,-0.191935173,-0.189779489,-0.226259502,-0.239900576,5.3085495284608
-0.242459006,-0.200466302,-0.215528047,-0.35151455,5.89792702611118,-0.198151562,-0.180707651,-0.255767289,-0.432241966,4.98102820690357,-0.377802022,-0.172490438,-0.360609607,-0.361073764,5.25754210391138
0.000700930435487504,-0.22105054,-0.154733754,-0.417715672,3.98569235977765,-0.43964885,-0.36975539,-0.229002506,0.329492489012742,4.66931393757039,-0.377942282,-0.289511984,-0.222206016,-0.216991723,4.90229992986203
-0.368447314,-0.447463948,-0.123927241,-0.163722154,5.61580808368899,-0.267373284,-0.268032777,-0.255116663,0.275738236587985,5.06253594206056,-0.264319964,-0.285180235,-0.189033895,-0.265879955,5.57654361504957
-0.245355479,-0.313082075,-0.203349782,-0.422387943,5.880797357,-0.4114649,-0.324097359,-0.250263003,0.235825419467441,5.29234836229997,-0.202406977,-0.31631388,-0.238285431,-0.324855044,3.86264960817097
-0.158138357,-0.154330192,-0.387267153,-0.252244771,4.23192175810104,-0.234971419,-0.253553229,-0.31276854,-0.104338901,5.27796829337133,-0.179975914,-0.335284335,-0.187848542,-0.247674986,4.8403436240811
-0.323454043,-0.273552681,-0.161451447,-0.157365559,5.54485696254724,-0.173462055,-0.222385572,-0.244553088,-0.438026833,4.94176222464181,-0.38370407,-0.283204802,-0.277942956,-0.134064993,6.03869994817298
-0.288597637,-0.198505998,-0.265141254,-0.570573697,5.26629921920124,-0.324350219,-0.249358099,-0.244733196,-0.143221029,5.43681545117265,-0.357544034,-0.222671145,-0.283756833,-0.507536294,4.94374821801217
-0.527881285,-0.32127599,-0.365280913,0.257015335474103,5.88601594058196,-0.174658282,-0.280149215,-0.240125624,-0.233780875,4.80683338152936,-0.099372256,-0.111183873,-0.262228818,-0.420910963,5.2136632112854
-0.258954941,-0.275744149,-0.156855834,-0.433356954,6.25822529617054,-0.677037306,-0.379033341,-0.451201109,0.37816996681249,5.84298479416449,-0.218740768,-0.329618506,-0.136953681,-0.509800065,5.60589021105428
-0.277507235,-0.227639459,-0.272323262,-0.216004006,5.09741266735645,-0.324232278,-0.260377094,-0.276467513,-0.020495322,5.15455169070104,-0.317777855,-0.303810503,-0.268150262,-0.289650318,5.24871866032193
-0.076312219,-0.282286606,-0.237065619,-0.467085119,3.81511296331861,-0.122146277,-0.178783725,-0.215763042,-0.438527026,5.01366676729972,-0.324932134,-0.286332604,-0.185233531,-0.159468892,5.72294387130744
-0.312644776,-0.280426218,-0.274971168,-0.209917321,5.23925486417092,-0.544440008,-0.322843298,-0.455588474,0.263302741054022,6.09673931356445,-0.076053452,-0.08200425,-0.220003116,-0.526603437,5.01498653210347
-0.38319528,-0.301070966,-0.353138289,-0.207290368,5.28220906833403,-0.027051585,-0.194169207,-0.147208803,-0.622399769,4.81580131910938,-0.28262107,-0.17816644,-0.228316202,-0.332857874,6.26208699582073
-0.28544285,-0.1832523,-0.358386316,-0.167743283,6.02688694200209,-0.077030222,-0.213251982,-0.11542536,-0.369512001,5.34452566485795,-0.089516124,-0.169028418,-0.208438677,-0.63573425,5.72314202160643
-0.11635091,-0.201742539,-0.175210547,-0.285655981,5.40149443359043,-0.415813303,-0.319922858,-0.254483032,-0.085369495,5.98134287142946,-0.1187117,-0.184030045,-0.208016419,-0.795582615,6.16914726848251
-0.057142718,-0.209000227,-0.178477643,-0.652818832,4.90087730889009,-0.082293803,-0.156268596,-0.23546587,-0.380875576,5.16344434720713,-0.305100599,-0.187489014,-0.306318258,-0.34494074,5.95418865004085
0.00234518403032252,-0.158659619,-0.256802265,-0.550441087,4.74395387196338,-0.313454465,-0.318295067,-0.259163211,-0.265863543,5.07617581753299,-0.320260111,-0.20086685,-0.334995267,-0.038793858,5.11231147102201
-0.042283133,-0.259386084,-0.128974697,-0.509917772,6.23368313341547,0.0413773879017251,-0.103600747,-0.245702529,-0.5503292,4.13324824908732,-0.373919788,-0.248608452,-0.219273099,0.0747565802282086,4.87549201430202
-0.344942018,-0.273918771,-0.300790622,0.153888459834973,4.67570360972329,-0.119506093,-0.274940901,-0.238730097,-0.479904914,4.84116447019672,0.00908076479419095,-0.134959733,-0.183729607,-0.488568793,5.17229936935313
-0.191241751,-0.229373575,-0.142357004,-0.2746584,4.72476493951213,-0.351200106,-0.340994844,-0.265185342,0.0353733962226769,5.12388250668708,-0.336156747,-0.29962895,-0.214137061,-0.691412452,5.35596846704991
-0.166052872,-0.26820284,-0.093726945,-0.535715393,6.04288124258403,-0.072444445,-0.279098263,-0.100817005,-0.567915623,5.91857221055581,-0.261503187,-0.292107735,-0.286069827,0.0370496919859812,3.91085649422857
-0.312697918,-0.229495533,-0.36130803,-0.03086766,5.40005853011756,-0.257209385,-0.185671643,-0.251396071,-0.135203261,4.66733056219707,-0.220570008,-0.254568882,-0.207161486,-0.536832506,5.15088078038352
-0.203086659,-0.230340504,-0.228034885,-0.230685495,5.54593796117125,-0.185472618,-0.238213681,-0.263460931,-0.294154123,5.01487149279587,-0.324763357,-0.276599844,-0.330034245,0.081949396307057,5.29621674152266
-0.528395586,-0.326190406,-0.323478528,0.218261326516919,5.71539606613445,-0.44672964,-0.29923374,-0.318928962,-0.061188633,4.94500165599931,-0.278171469,-0.249349832,-0.193248477,-0.404587403,5.19606866140759
-0.294477302,-0.206243393,-0.307057652,-0.161862746,4.70236759651785,-0.220751615,-0.292625068,-0.158071491,-0.419171729,6.02526808299812,-0.052645507,-0.139260076,-0.131090346,-0.984036599,6.64529985063347
-0.038437629,-0.149401181,-0.237353463,-0.361118804,4.26599585508211,-0.155052254,-0.171072655,-0.270618168,-0.5889346,4.87591288669174,-0.307900934,-0.298814693,-0.180766212,-0.124061462,4.7138425443804
-0.340571002,-0.337597851,-0.24222056,-0.248253902,5.31652376256888,-0.679595805,-0.523494118,-0.263997246,0.438097157573386,4.93739714705136,-0.103308919,-0.213548355,-0.19934024,-0.540395743,6.04772560109098
-0.283356462,-0.308549497,-0.299084704,-0.272021224,4.92962836532379,-0.217778071,-0.192315833,-0.307328705,-0.287288048,5.31026141046105,-0.328954725,-0.217361058,-0.283306148,-0.209827838,5.18603696253546
-0.232199299,-0.206267338,-0.27813943,-0.375166199,5.59477104459735,-0.358428212,-0.122472078,-0.416577212,-0.566480387,5.69176931364453,-0.328644471,-0.174820029,-0.256322558,-0.404223971,5.32257696524734
-0.321128176,-0.214079937,-0.327894325,-0.16649193,5.23405106056341,0.102102138632436,-0.149472685,-0.217882512,-0.493109678,3.3957378202083,-0.234459945,-0.294148456,-0.270967673,-0.183687555,4.95881313623612
-0.238744462,-0.169364837,-0.264831957,-0.230949112,5.7853958927157,0.0153539878966906,-0.080198093,-0.228321944,-0.524969346,5.21644995763755,-0.183622768,-0.270202586,-0.222541087,-0.150464405,5.39471256277467
-0.36136504,-0.231679582,-0.346634268,-0.437212636,5.6786411919351,-0.076335751,-0.187273532,-0.259135341,-0.350027492,4.27487073117862,-0.256696309,-0.206199908,-0.208411599,-0.299687485,4.85878156231688
-0.236658592,-0.294804487,-0.310831455,-0.103234494,4.83044906844121,-0.311306301,-0.286488593,-0.281495748,0.0453516214441505,5.60361065278824,-0.279150631,-0.232268197,-0.250515554,-0.293976147,5.49695856018415
-0.250722016,-0.299681772,-0.217102197,-0.13330933,5.30967845218841,-0.279774229,-0.249190893,-0.312187436,-0.21000561,4.70465754438066,-0.21991946,-0.222366556,-0.236577058,-0.291230292,6.70039242865026
